Artist,Date,Monthly Listeners
Selena Gomez,06-17-2021,39979982
Selena Gomez,06-18-2021,39979982
Selena Gomez,06-19-2021,39931576
Selena Gomez,06-20-2021,39841218
Selena Gomez,06-21-2021,39692093
Selena Gomez,06-22-2021,39692093
Selena Gomez,06-23-2021,39646767
Selena Gomez,06-24-2021,39610846
Selena Gomez,06-25-2021,39537977
Selena Gomez,06-26-2021,39491709
Selena Gomez,06-27-2021,39417720
Selena Gomez,06-28-2021,39342013
Selena Gomez,06-29-2021,39259982
Selena Gomez,06-30-2021,39167896
Selena Gomez,07-01-2021,39081698
Selena Gomez,07-02-2021,38986500
Selena Gomez,07-03-2021,38886189
Selena Gomez,07-04-2021,38766829
Selena Gomez,07-05-2021,38590885
Selena Gomez,07-06-2021,38590885
Selena Gomez,07-07-2021,38520866
Selena Gomez,07-08-2021,38435502
Selena Gomez,07-09-2021,38360129
Selena Gomez,07-10-2021,38285298
Selena Gomez,07-11-2021,38156200
Selena Gomez,07-12-2021,38013566
Selena Gomez,07-13-2021,37956515
Selena Gomez,07-14-2021,37882732
Selena Gomez,07-15-2021,37829903
Selena Gomez,07-16-2021,37760362
Selena Gomez,07-17-2021,37693987
Selena Gomez,07-18-2021,37613467
Selena Gomez,07-19-2021,37533072
Selena Gomez,07-20-2021,37448800
Selena Gomez,07-21-2021,37361451
Selena Gomez,07-22-2021,37281255
Selena Gomez,07-23-2021,37178063
Selena Gomez,07-24-2021,37063261
Selena Gomez,07-25-2021,36839068
Selena Gomez,07-26-2021,36839068
Selena Gomez,07-27-2021,36770817
Selena Gomez,07-28-2021,36701960
Selena Gomez,07-29-2021,36627629
Selena Gomez,07-30-2021,36519494
Selena Gomez,07-31-2021,36383387
Selena Gomez,08-01-2021,36383387
Selena Gomez,08-02-2021,36046317
Selena Gomez,08-03-2021,36046317
Selena Gomez,08-04-2021,35955328
Selena Gomez,08-05-2021,35865301
Selena Gomez,08-06-2021,35735079
Selena Gomez,08-07-2021,35610751
Selena Gomez,08-08-2021,35487371
Selena Gomez,08-09-2021,35406117
Selena Gomez,08-10-2021,35334452
Selena Gomez,08-11-2021,35249996
Selena Gomez,08-12-2021,35150042
Selena Gomez,08-13-2021,35038397
Selena Gomez,08-14-2021,34907285
Selena Gomez,08-15-2021,34907285
Selena Gomez,08-16-2021,34840445
Selena Gomez,08-17-2021,34788076
Selena Gomez,08-18-2021,34736479
Selena Gomez,08-19-2021,34681462
Selena Gomez,08-20-2021,34622715
Selena Gomez,08-21-2021,34548906
Selena Gomez,08-22-2021,34496757
Selena Gomez,08-23-2021,34460466
Selena Gomez,08-24-2021,34460466
Selena Gomez,08-25-2021,34422306
Selena Gomez,08-26-2021,34382550
Selena Gomez,08-27-2021,34319535
Selena Gomez,08-28-2021,34697280
Selena Gomez,08-29-2021,35090773
Selena Gomez,08-30-2021,35220112
Selena Gomez,08-31-2021,35341569
Selena Gomez,09-01-2021,35466073
Selena Gomez,09-02-2021,35466073
Selena Gomez,09-03-2021,35605199
Selena Gomez,09-04-2021,35746139
Selena Gomez,09-05-2021,35937057
Selena Gomez,09-06-2021,36023692
Selena Gomez,09-07-2021,36023692
Selena Gomez,09-08-2021,36092255
Selena Gomez,09-09-2021,36142267
Selena Gomez,09-10-2021,36192656
Selena Gomez,09-11-2021,36221097
Selena Gomez,09-12-2021,36328016
Selena Gomez,09-13-2021,36328016
Selena Gomez,09-14-2021,36408699
Selena Gomez,09-15-2021,36408699
Selena Gomez,09-16-2021,36434893
Selena Gomez,09-17-2021,36468680
Selena Gomez,09-18-2021,36490232
Selena Gomez,09-19-2021,36570028
Selena Gomez,09-20-2021,36594395
Selena Gomez,09-21-2021,36594395
Selena Gomez,09-22-2021,36622135
Selena Gomez,09-23-2021,36692072
Selena Gomez,09-24-2021,36453423
Selena Gomez,09-25-2021,36453423
Selena Gomez,09-26-2021,36140932
Selena Gomez,09-27-2021,36140932
Selena Gomez,09-28-2021,35897355
Selena Gomez,09-29-2021,35773493
Selena Gomez,09-30-2021,35773493
Selena Gomez,10-01-2021,35637759
Selena Gomez,10-02-2021,35437302
Selena Gomez,10-03-2021,35437302
Selena Gomez,10-04-2021,35335699
Selena Gomez,10-05-2021,35236525
Selena Gomez,10-06-2021,35168928
Selena Gomez,10-07-2021,35109692
Selena Gomez,10-08-2021,34992358
Selena Gomez,10-09-2021,34992358
Selena Gomez,10-10-2021,34843546
Selena Gomez,10-11-2021,34843546
Selena Gomez,10-12-2021,34806284
Selena Gomez,10-13-2021,34775038
Selena Gomez,10-14-2021,34722092
Selena Gomez,10-15-2021,34721026
Selena Gomez,10-16-2021,36022647
Selena Gomez,10-17-2021,36782993
Selena Gomez,10-18-2021,37289431
Selena Gomez,10-19-2021,37831283
Selena Gomez,10-20-2021,38311897
Selena Gomez,10-21-2021,38731746
Selena Gomez,10-22-2021,39122865
Selena Gomez,10-23-2021,39454965
Selena Gomez,10-24-2021,39994308
Selena Gomez,10-25-2021,40208524
Selena Gomez,10-26-2021,40208524
Selena Gomez,10-27-2021,40412413
Selena Gomez,10-28-2021,40652251
Selena Gomez,10-29-2021,40861436
Selena Gomez,10-30-2021,41044323
Selena Gomez,10-31-2021,41226389
Selena Gomez,11-01-2021,41384686
Selena Gomez,11-02-2021,41515126
Selena Gomez,11-03-2021,41711760
Selena Gomez,11-04-2021,41711760
Selena Gomez,11-05-2021,41896721
Selena Gomez,11-06-2021,41989595
Selena Gomez,11-07-2021,41989595
Selena Gomez,11-08-2021,42079780
Selena Gomez,11-09-2021,42079780
Selena Gomez,11-10-2021,42162541
Selena Gomez,11-11-2021,42217117
Selena Gomez,11-12-2021,42252476
Selena Gomez,11-13-2021,41512714
Selena Gomez,11-14-2021,41007916
Selena Gomez,11-15-2021,41007916
Selena Gomez,11-16-2021,40257699
Selena Gomez,11-17-2021,39842257
Selena Gomez,11-18-2021,39491874
Selena Gomez,11-19-2021,38805535
Selena Gomez,11-20-2021,38534179
Selena Gomez,11-21-2021,38534179
Selena Gomez,11-22-2021,38333145
Selena Gomez,11-23-2021,38124307
Selena Gomez,11-24-2021,37925242
Selena Gomez,11-25-2021,37706712
Selena Gomez,11-26-2021,37470330
Selena Gomez,11-27-2021,37027457
Selena Gomez,11-28-2021,37027457
Selena Gomez,11-29-2021,36660718
Selena Gomez,11-30-2021,36660718
Selena Gomez,12-01-2021,36528651
Selena Gomez,12-02-2021,36380289
Selena Gomez,12-03-2021,36304883
Selena Gomez,12-04-2021,36304883
Selena Gomez,12-05-2021,36186709
Selena Gomez,12-06-2021,36127034
Selena Gomez,12-07-2021,36079588
Selena Gomez,12-08-2021,36014648
Selena Gomez,12-09-2021,35956273
Selena Gomez,12-10-2021,35800684
Selena Gomez,12-11-2021,35800684
Selena Gomez,12-12-2021,35682132
Selena Gomez,12-13-2021,35682132
Selena Gomez,12-14-2021,35638638
Selena Gomez,12-15-2021,35586936
Selena Gomez,12-16-2021,35543553
Selena Gomez,12-17-2021,35476927
Selena Gomez,12-18-2021,35366832
Selena Gomez,12-19-2021,35142990
Selena Gomez,12-20-2021,35142990
Selena Gomez,12-21-2021,35094909
Selena Gomez,12-22-2021,35042299
Selena Gomez,12-23-2021,34984740
Selena Gomez,12-24-2021,34881979
Selena Gomez,12-25-2021,34881979
Selena Gomez,12-26-2021,34708894
Selena Gomez,12-27-2021,34627134
Selena Gomez,12-28-2021,34608862
Selena Gomez,12-29-2021,34609127
Selena Gomez,12-30-2021,34574915
Selena Gomez,12-31-2021,34536969
Selena Gomez,01-01-2022,34668413
Selena Gomez,01-02-2022,34546929
Selena Gomez,01-03-2022,34470876
Selena Gomez,01-04-2022,34470876
Selena Gomez,01-05-2022,34437479
Selena Gomez,01-06-2022,34394310
Selena Gomez,01-07-2022,34267315
Selena Gomez,01-08-2022,34267315
Selena Gomez,01-09-2022,34199010
Selena Gomez,01-10-2022,34175540
Selena Gomez,01-11-2022,34154653
Selena Gomez,01-12-2022,34139791
Selena Gomez,01-13-2022,34118639
Selena Gomez,01-14-2022,34107897
Selena Gomez,01-15-2022,34096665
Selena Gomez,01-16-2022,34090223
Selena Gomez,01-17-2022,34067176
Selena Gomez,01-18-2022,34067176
Selena Gomez,01-19-2022,34067176
Selena Gomez,01-20-2022,33993676
Selena Gomez,01-21-2022,33954020
Selena Gomez,01-22-2022,33954020
Selena Gomez,01-23-2022,34085698
Selena Gomez,01-24-2022,34105601
Selena Gomez,01-25-2022,34073735
Selena Gomez,01-26-2022,34032404
Selena Gomez,01-27-2022,33983308
Selena Gomez,01-28-2022,33914084
Selena Gomez,01-29-2022,33666421
Selena Gomez,01-30-2022,33673417
Selena Gomez,01-31-2022,33673417
Selena Gomez,02-01-2022,33631012
Selena Gomez,02-02-2022,33598358
Selena Gomez,02-03-2022,33575068
Selena Gomez,02-04-2022,33581142
Selena Gomez,02-05-2022,33590090
Selena Gomez,02-06-2022,33625199
Selena Gomez,02-07-2022,33649152
Selena Gomez,02-08-2022,33672245
Selena Gomez,02-09-2022,33717189
Selena Gomez,02-10-2022,33749017
Selena Gomez,02-11-2022,33749017
Selena Gomez,02-12-2022,33793690
Selena Gomez,02-13-2022,33831375
Selena Gomez,02-14-2022,33857006
Selena Gomez,02-15-2022,33887014
Selena Gomez,02-16-2022,33888052
Selena Gomez,02-17-2022,33906437
Selena Gomez,02-18-2022,33910995
Selena Gomez,02-19-2022,33937795
Selena Gomez,02-20-2022,33955734
Selena Gomez,02-21-2022,33977982
Selena Gomez,02-22-2022,34005489
Selena Gomez,02-23-2022,34016160
Selena Gomez,02-24-2022,34124056
Selena Gomez,02-25-2022,34154957
Selena Gomez,02-26-2022,34171665
Selena Gomez,02-27-2022,34260168
Selena Gomez,02-28-2022,34260168
Selena Gomez,03-01-2022,34304335
Selena Gomez,03-02-2022,34366262
Selena Gomez,03-03-2022,34385045
Selena Gomez,03-04-2022,34390611
Selena Gomez,03-05-2022,34640562
Selena Gomez,03-06-2022,34881844
Selena Gomez,03-07-2022,34881844
Selena Gomez,03-08-2022,34968724
Selena Gomez,03-09-2022,34982114
Selena Gomez,03-10-2022,34982114
Selena Gomez,03-11-2022,35010819
Selena Gomez,03-12-2022,35128693
Selena Gomez,03-13-2022,35177743
Selena Gomez,03-14-2022,35234673
Selena Gomez,03-15-2022,35268305
Selena Gomez,03-16-2022,35295846
Selena Gomez,03-17-2022,35327404
Selena Gomez,03-18-2022,35342080
Selena Gomez,03-19-2022,35401214
Selena Gomez,03-20-2022,35481204
Selena Gomez,03-21-2022,35510827
Selena Gomez,03-22-2022,35530361
Selena Gomez,03-23-2022,35562919
Selena Gomez,03-24-2022,35516015
Selena Gomez,03-25-2022,35535528
Selena Gomez,03-26-2022,35535528
Selena Gomez,03-27-2022,35510177
Selena Gomez,03-28-2022,35486180
Selena Gomez,03-29-2022,35469561
Selena Gomez,03-30-2022,35454886
Selena Gomez,03-31-2022,35449332
Selena Gomez,04-01-2022,35233887
Selena Gomez,04-02-2022,35233887
Selena Gomez,04-03-2022,35072975
Selena Gomez,04-04-2022,34930546
Selena Gomez,04-05-2022,34769243
Selena Gomez,04-06-2022,34769243
Selena Gomez,04-07-2022,34738263
Selena Gomez,04-08-2022,34702048
Selena Gomez,04-09-2022,34621677
Selena Gomez,04-10-2022,34554592
Selena Gomez,04-11-2022,34487368
Selena Gomez,04-12-2022,34463787
Selena Gomez,04-13-2022,34471178
Selena Gomez,04-14-2022,34434883
Selena Gomez,04-15-2022,34441512
Selena Gomez,04-16-2022,34445296
Selena Gomez,04-17-2022,34367891
Selena Gomez,04-18-2022,34315643
Selena Gomez,04-19-2022,34303899
Selena Gomez,04-20-2022,34259569
Selena Gomez,04-21-2022,34236482
Selena Gomez,04-22-2022,34198489
Selena Gomez,04-23-2022,34192302
Selena Gomez,04-24-2022,34156350
Selena Gomez,04-25-2022,34139461
Selena Gomez,04-26-2022,34127851
Selena Gomez,04-27-2022,34102247
Selena Gomez,04-28-2022,34055706
Selena Gomez,04-29-2022,34009631
Selena Gomez,04-30-2022,33980165
Selena Gomez,05-01-2022,33970411
Selena Gomez,05-02-2022,33947563
Selena Gomez,05-03-2022,33939510
Selena Gomez,05-04-2022,33915457
Selena Gomez,05-05-2022,33876131
Selena Gomez,05-06-2022,33850808
Selena Gomez,05-07-2022,33834227
Selena Gomez,05-08-2022,33821135
Selena Gomez,05-09-2022,33815396
Selena Gomez,05-10-2022,33787780
Selena Gomez,05-11-2022,33785368
Selena Gomez,05-12-2022,33748871
Selena Gomez,05-13-2022,33692826
Selena Gomez,05-14-2022,33597100
Selena Gomez,05-15-2022,33576982
Selena Gomez,05-16-2022,33557253
Selena Gomez,05-17-2022,33488755
Selena Gomez,05-18-2022,33436543
Selena Gomez,05-19-2022,33384457
Selena Gomez,05-20-2022,33327098
Selena Gomez,05-21-2022,33237874
Selena Gomez,05-22-2022,33180955
Selena Gomez,05-23-2022,33130958
Selena Gomez,05-24-2022,33077479
Selena Gomez,05-25-2022,33046735
Selena Gomez,05-26-2022,33023199
Selena Gomez,05-27-2022,33002253
Selena Gomez,05-28-2022,32952700
Selena Gomez,05-29-2022,32881647
Selena Gomez,05-30-2022,32848558
Selena Gomez,05-31-2022,32850960
Selena Gomez,06-01-2022,32815703
Selena Gomez,06-02-2022,32802059
Selena Gomez,06-03-2022,32771784
Selena Gomez,06-04-2022,32734834
Selena Gomez,06-05-2022,32696815
Selena Gomez,06-06-2022,32665862
Selena Gomez,06-07-2022,32657543
