Artist,Date,Monthly Listeners
Miley Cyrus,08-28-2023,69334809
Miley Cyrus,08-29-2023,69579284
Miley Cyrus,08-30-2023,69772880
Miley Cyrus,08-31-2023,69943155
Miley Cyrus,09-01-2023,70144616
Miley Cyrus,09-02-2023,70391385
Miley Cyrus,09-03-2023,70539245
Miley Cyrus,09-04-2023,70693365
Miley Cyrus,09-05-2023,70844953
Miley Cyrus,09-06-2023,71129130
Miley Cyrus,09-07-2023,71129130
Miley Cyrus,09-08-2023,71206510
Miley Cyrus,09-09-2023,71277599
Miley Cyrus,09-10-2023,71389642
Miley Cyrus,09-11-2023,71427454
Miley Cyrus,09-12-2023,71380203
Miley Cyrus,09-13-2023,71387405
Miley Cyrus,09-14-2023,71400297
Miley Cyrus,09-15-2023,71419526
Miley Cyrus,09-16-2023,71410628
Miley Cyrus,09-17-2023,71341686
Miley Cyrus,09-18-2023,71242914
Miley Cyrus,09-19-2023,71184498
Miley Cyrus,09-20-2023,71118518
Miley Cyrus,09-21-2023,71011870
Miley Cyrus,09-22-2023,70927203
Miley Cyrus,09-23-2023,70454550
Miley Cyrus,09-24-2023,70037299
Miley Cyrus,09-25-2023,69713308
Miley Cyrus,09-26-2023,69394015
Miley Cyrus,09-27-2023,69095935
Miley Cyrus,09-28-2023,68794563
Miley Cyrus,09-29-2023,68489006
Miley Cyrus,09-30-2023,68144124
Miley Cyrus,10-01-2023,67848365
Miley Cyrus,10-02-2023,67538668
Miley Cyrus,10-03-2023,67218852
Miley Cyrus,10-04-2023,66602245
Miley Cyrus,10-05-2023,66602245
Miley Cyrus,10-06-2023,66354669
Miley Cyrus,10-07-2023,66112668
Miley Cyrus,10-08-2023,65821341
Miley Cyrus,10-09-2023,65567968
Miley Cyrus,10-10-2023,65371396
Miley Cyrus,10-11-2023,64916767
Miley Cyrus,10-12-2023,64916767
Miley Cyrus,10-13-2023,64692922
Miley Cyrus,10-14-2023,64430206
Miley Cyrus,10-15-2023,64219444
Miley Cyrus,10-16-2023,64009469
Miley Cyrus,10-17-2023,63835586
Miley Cyrus,10-18-2023,63483776
Miley Cyrus,10-19-2023,63483776
Miley Cyrus,10-20-2023,63329267
Miley Cyrus,10-21-2023,63195225
Miley Cyrus,10-22-2023,63095278
Miley Cyrus,10-23-2023,62934452
Miley Cyrus,10-24-2023,62807095
Miley Cyrus,10-25-2023,62597074
Miley Cyrus,10-26-2023,62597074
Miley Cyrus,10-27-2023,62484289
Miley Cyrus,10-28-2023,62398336
Miley Cyrus,10-29-2023,62304691
Miley Cyrus,10-30-2023,62204993
Miley Cyrus,10-31-2023,62099547
Miley Cyrus,11-01-2023,62053585
Miley Cyrus,11-02-2023,62053585
Miley Cyrus,11-03-2023,61903725
Miley Cyrus,11-04-2023,61783473
Miley Cyrus,11-05-2023,61669512
Miley Cyrus,11-06-2023,61563099
Miley Cyrus,11-07-2023,61563099
Miley Cyrus,11-08-2023,61314484
Miley Cyrus,11-09-2023,61182421
Miley Cyrus,11-10-2023,61182421
Miley Cyrus,11-11-2023,61088681
Miley Cyrus,11-12-2023,61067601
Miley Cyrus,11-13-2023,61026560
Miley Cyrus,11-14-2023,60935495
Miley Cyrus,11-15-2023,60935495
Miley Cyrus,11-16-2023,60653039
Miley Cyrus,11-17-2023,60653039
Miley Cyrus,11-18-2023,60653039
Miley Cyrus,11-19-2023,60653039
Miley Cyrus,11-20-2023,60359705
Miley Cyrus,11-21-2023,60318535
Miley Cyrus,11-22-2023,60234894
Miley Cyrus,11-23-2023,60234894
Miley Cyrus,11-24-2023,60205015
Miley Cyrus,11-25-2023,60104775
Miley Cyrus,11-26-2023,60011211
Miley Cyrus,11-27-2023,59947652
Miley Cyrus,11-28-2023,59914604
Miley Cyrus,11-29-2023,59978199
Miley Cyrus,11-30-2023,59978199
Miley Cyrus,12-01-2023,60411360
Miley Cyrus,12-02-2023,60770594
Miley Cyrus,12-03-2023,61115279
Miley Cyrus,12-04-2023,61323587
Miley Cyrus,12-05-2023,61499582
Miley Cyrus,12-06-2023,61499582
Miley Cyrus,12-07-2023,61888676
Miley Cyrus,12-08-2023,62049361
Miley Cyrus,12-09-2023,62192624
Miley Cyrus,12-10-2023,62387492
Miley Cyrus,12-11-2023,62551641
Miley Cyrus,12-12-2023,62690698
Miley Cyrus,12-13-2023,62928211
Miley Cyrus,12-14-2023,63018492
Miley Cyrus,12-15-2023,63018492
Miley Cyrus,12-16-2023,63163726
Miley Cyrus,12-17-2023,63333045
Miley Cyrus,12-18-2023,63502346
Miley Cyrus,12-19-2023,63602574
Miley Cyrus,12-20-2023,63602574
Miley Cyrus,12-21-2023,63602574
Miley Cyrus,12-22-2023,63923696
Miley Cyrus,12-23-2023,64189286
Miley Cyrus,12-24-2023,64465659
Miley Cyrus,12-25-2023,65243506
Miley Cyrus,12-26-2023,65839957
Miley Cyrus,12-27-2023,65946985
Miley Cyrus,12-28-2023,65946985
Miley Cyrus,12-29-2023,65801362
Miley Cyrus,12-30-2023,65644605
Miley Cyrus,12-31-2023,65565805
Miley Cyrus,01-01-2024,66334102
Miley Cyrus,01-02-2024,66605180
Miley Cyrus,01-03-2024,66459195
Miley Cyrus,01-04-2024,66459195
Miley Cyrus,01-05-2024,66367192
Miley Cyrus,01-06-2024,66246109
Miley Cyrus,01-07-2024,66096839
Miley Cyrus,01-08-2024,65951991
Miley Cyrus,01-09-2024,65922276
Miley Cyrus,01-10-2024,65835122
Miley Cyrus,01-11-2024,65835122
Miley Cyrus,01-12-2024,65758095
Miley Cyrus,01-13-2024,65648524
Miley Cyrus,01-14-2024,65516725
Miley Cyrus,01-15-2024,65372636
Miley Cyrus,01-16-2024,65311039
Miley Cyrus,01-17-2024,65084932
Miley Cyrus,01-18-2024,65084932
Miley Cyrus,01-19-2024,64897840
Miley Cyrus,01-20-2024,64689516
Miley Cyrus,01-21-2024,64372999
Miley Cyrus,01-22-2024,63479684
Miley Cyrus,01-23-2024,62716857
Miley Cyrus,01-24-2024,62375468
Miley Cyrus,01-25-2024,62375468
Miley Cyrus,01-26-2024,62264849
Miley Cyrus,01-27-2024,62264849
Miley Cyrus,01-28-2024,62014105
Miley Cyrus,01-29-2024,60954020
Miley Cyrus,01-30-2024,60436661
Miley Cyrus,01-31-2024,60436661
Miley Cyrus,02-01-2024,60357300
Miley Cyrus,02-02-2024,60277502
Miley Cyrus,02-03-2024,60133822
Miley Cyrus,02-04-2024,60078794
Miley Cyrus,02-05-2024,60018293
Miley Cyrus,02-06-2024,60276817
Miley Cyrus,02-07-2024,60893389
Miley Cyrus,02-08-2024,60893389
Miley Cyrus,02-09-2024,61190508
Miley Cyrus,02-10-2024,61550003
Miley Cyrus,02-11-2024,61891190
Miley Cyrus,02-12-2024,62127875
Miley Cyrus,02-13-2024,62180504
Miley Cyrus,02-14-2024,62180504
Miley Cyrus,02-15-2024,63985855
Miley Cyrus,02-16-2024,63985855
Miley Cyrus,02-17-2024,63985855
Miley Cyrus,02-18-2024,63813697
Miley Cyrus,02-19-2024,63985855
Miley Cyrus,02-20-2024,63813697
Miley Cyrus,02-21-2024,63985855
Miley Cyrus,02-22-2024,64120951
Miley Cyrus,02-23-2024,64179458
Miley Cyrus,02-24-2024,64301548
Miley Cyrus,02-25-2024,64433680
Miley Cyrus,02-26-2024,64686014
Miley Cyrus,02-27-2024,64686014
Miley Cyrus,02-28-2024,64686014
Miley Cyrus,02-29-2024,64686014
Miley Cyrus,03-01-2024,65563600
Miley Cyrus,03-02-2024,65563600
Miley Cyrus,03-03-2024,66094519
Miley Cyrus,03-04-2024,66533105
Miley Cyrus,03-05-2024,66730310
Miley Cyrus,03-06-2024,66730310
Miley Cyrus,03-07-2024,67059451
Miley Cyrus,03-08-2024,67222337
Miley Cyrus,03-09-2024,67369751
Miley Cyrus,03-10-2024,67453161
Miley Cyrus,03-11-2024,67506155
Miley Cyrus,03-12-2024,67664635
Miley Cyrus,03-13-2024,67664635
Miley Cyrus,03-14-2024,67818481
Miley Cyrus,03-15-2024,67818481
Miley Cyrus,03-16-2024,67886994
Miley Cyrus,03-17-2024,67924918
Miley Cyrus,03-18-2024,67872927
Miley Cyrus,03-19-2024,67833129
Miley Cyrus,03-20-2024,67833129
Miley Cyrus,03-21-2024,67886028
Miley Cyrus,03-22-2024,67966917
Miley Cyrus,03-23-2024,68046247
Miley Cyrus,03-24-2024,68125530
Miley Cyrus,03-25-2024,68132353
Miley Cyrus,03-26-2024,68180513
Miley Cyrus,03-27-2024,68180513
Miley Cyrus,03-28-2024,68292037
Miley Cyrus,03-29-2024,68415527
Miley Cyrus,03-30-2024,69558311
Miley Cyrus,03-31-2024,70277168
Miley Cyrus,04-01-2024,70646615
Miley Cyrus,04-02-2024,71031037
Miley Cyrus,04-03-2024,71031037
Miley Cyrus,04-04-2024,71508348
Miley Cyrus,04-05-2024,71657091
Miley Cyrus,04-06-2024,71724110
Miley Cyrus,04-07-2024,71797962
Miley Cyrus,04-08-2024,71847507
Miley Cyrus,04-09-2024,71911782
Miley Cyrus,04-10-2024,71911782
Miley Cyrus,04-11-2024,71999564
Miley Cyrus,04-12-2024,71937045
Miley Cyrus,04-13-2024,71885362
Miley Cyrus,04-14-2024,71933725
Miley Cyrus,04-15-2024,71927945
Miley Cyrus,04-16-2024,71946798
Miley Cyrus,04-17-2024,71795580
Miley Cyrus,04-18-2024,71795580
Miley Cyrus,04-19-2024,71752721
Miley Cyrus,04-20-2024,71669558
Miley Cyrus,04-21-2024,71590102
Miley Cyrus,04-22-2024,71555073
Miley Cyrus,04-23-2024,71543770
Miley Cyrus,04-24-2024,71382360
Miley Cyrus,04-25-2024,71382360
Miley Cyrus,04-26-2024,71226863
Miley Cyrus,04-27-2024,70196209
Miley Cyrus,04-28-2024,69373608
Miley Cyrus,04-29-2024,68728429
Miley Cyrus,04-30-2024,68102357
Miley Cyrus,05-01-2024,67227234
Miley Cyrus,05-02-2024,66799539
Miley Cyrus,05-03-2024,66799539
Miley Cyrus,05-04-2024,66399979
Miley Cyrus,05-05-2024,65980493
Miley Cyrus,05-06-2024,65614741
Miley Cyrus,05-07-2024,65291579
Miley Cyrus,05-08-2024,64683000
Miley Cyrus,05-09-2024,64455004
Miley Cyrus,05-10-2024,64455004
Miley Cyrus,05-11-2024,64219304
Miley Cyrus,05-12-2024,63952191
Miley Cyrus,05-13-2024,63726005
Miley Cyrus,05-14-2024,63485805
Miley Cyrus,05-15-2024,63100980
Miley Cyrus,05-16-2024,63100980
Miley Cyrus,05-17-2024,62930913
Miley Cyrus,05-18-2024,62957534
Miley Cyrus,05-19-2024,62913362
Miley Cyrus,05-20-2024,62898046
Miley Cyrus,05-21-2024,62866693
Miley Cyrus,05-22-2024,62764493
Miley Cyrus,05-23-2024,62727068
Miley Cyrus,05-24-2024,62677048
Miley Cyrus,05-25-2024,62638603
Miley Cyrus,05-26-2024,62580346
Miley Cyrus,05-27-2024,62459181
Miley Cyrus,05-28-2024,62413666
Miley Cyrus,05-29-2024,62413666
Miley Cyrus,05-30-2024,62413666
Miley Cyrus,05-31-2024,62413666
Miley Cyrus,06-01-2024,61772486
Miley Cyrus,06-02-2024,61772486
Miley Cyrus,06-03-2024,61712002
Miley Cyrus,06-04-2024,61679513
Miley Cyrus,06-05-2024,61517609
Miley Cyrus,06-06-2024,61517609
Miley Cyrus,06-07-2024,61395687
Miley Cyrus,06-08-2024,61315369
Miley Cyrus,06-09-2024,61247176
Miley Cyrus,06-10-2024,61136096
Miley Cyrus,06-11-2024,61067676
Miley Cyrus,06-12-2024,60957132
Miley Cyrus,06-13-2024,60957132
Miley Cyrus,06-14-2024,60892758
Miley Cyrus,06-15-2024,60710874
Miley Cyrus,06-16-2024,60518872
Miley Cyrus,06-17-2024,60331732
Miley Cyrus,06-18-2024,60148243
Miley Cyrus,06-19-2024,59910337
Miley Cyrus,06-20-2024,59910337
Miley Cyrus,06-21-2024,59774187
Miley Cyrus,06-22-2024,59626441
Miley Cyrus,06-23-2024,59532482
Miley Cyrus,06-24-2024,59476624
Miley Cyrus,06-25-2024,59340998
Miley Cyrus,06-26-2024,59223949
Miley Cyrus,06-27-2024,59223949
Miley Cyrus,06-28-2024,59223949
Miley Cyrus,06-29-2024,59229965
Miley Cyrus,06-30-2024,59237740
Miley Cyrus,07-01-2024,59193043
Miley Cyrus,07-02-2024,59327449
Miley Cyrus,07-03-2024,59434836
Miley Cyrus,07-04-2024,59490712
Miley Cyrus,07-05-2024,60035872
Miley Cyrus,07-06-2024,60284773
Miley Cyrus,07-07-2024,60417225
Miley Cyrus,07-08-2024,60464929
Miley Cyrus,07-09-2024,60481443
Miley Cyrus,07-10-2024,60429574
Miley Cyrus,07-11-2024,60413680
Miley Cyrus,07-12-2024,60480758
Miley Cyrus,07-13-2024,60472152
Miley Cyrus,07-14-2024,60472152
Miley Cyrus,07-15-2024,60546689
Miley Cyrus,07-16-2024,60582800
Miley Cyrus,07-17-2024,60609670
Miley Cyrus,07-18-2024,60663694
Miley Cyrus,07-19-2024,60695740
Miley Cyrus,07-20-2024,60830501
Miley Cyrus,07-21-2024,60888770
Miley Cyrus,07-22-2024,60889855
Miley Cyrus,07-23-2024,60915211
Miley Cyrus,07-24-2024,60825681
Miley Cyrus,07-25-2024,60825681
Miley Cyrus,07-26-2024,60748554
Miley Cyrus,07-27-2024,60615886
Miley Cyrus,07-28-2024,60559230
Miley Cyrus,07-29-2024,60505999
Miley Cyrus,07-30-2024,60405474
Miley Cyrus,07-31-2024,60264407
Miley Cyrus,08-01-2024,60161646
Miley Cyrus,08-02-2024,59604530
Miley Cyrus,08-03-2024,59154440
Miley Cyrus,08-04-2024,58878191
Miley Cyrus,08-05-2024,58681495
Miley Cyrus,08-06-2024,58580445
Miley Cyrus,08-07-2024,58519702
Miley Cyrus,08-08-2024,58428488
Miley Cyrus,08-09-2024,58317430
Miley Cyrus,08-10-2024,58172514
Miley Cyrus,08-11-2024,58031987
Miley Cyrus,08-12-2024,57915657
Miley Cyrus,08-13-2024,57829818
Miley Cyrus,08-14-2024,57829818
Miley Cyrus,08-15-2024,56742704
Miley Cyrus,08-16-2024,56742704
Miley Cyrus,08-17-2024,55507672
Miley Cyrus,08-18-2024,54198639
Miley Cyrus,08-19-2024,53001933
Miley Cyrus,08-20-2024,56857380
Miley Cyrus,08-21-2024,56723505
Miley Cyrus,08-22-2024,56612419
Miley Cyrus,08-23-2024,56539492
Miley Cyrus,08-24-2024,56494702
Miley Cyrus,08-25-2024,56330891
Miley Cyrus,08-26-2024,56168224
Miley Cyrus,08-27-2024,56087971
Miley Cyrus,08-28-2024,55964936
Miley Cyrus,08-29-2024,55779822
Miley Cyrus,08-30-2024,55675043
Miley Cyrus,08-31-2024,55603779
Miley Cyrus,09-01-2024,55540734
Miley Cyrus,09-02-2024,55673033
Miley Cyrus,09-03-2024,55738141
Miley Cyrus,09-04-2024,55753398
Miley Cyrus,09-05-2024,55859091
Miley Cyrus,09-06-2024,55942316
Miley Cyrus,09-07-2024,55964164
Miley Cyrus,09-08-2024,55999038
Miley Cyrus,09-09-2024,56035842
Miley Cyrus,09-10-2024,56053033
Miley Cyrus,09-11-2024,56053033
Miley Cyrus,09-12-2024,55981577
Miley Cyrus,09-13-2024,55910243
Miley Cyrus,09-14-2024,55828265
Miley Cyrus,09-15-2024,55788404
Miley Cyrus,09-16-2024,55694017
Miley Cyrus,09-17-2024,55634921
Miley Cyrus,09-18-2024,55630791
Miley Cyrus,09-19-2024,55630791
Miley Cyrus,09-20-2024,55679915
Miley Cyrus,09-21-2024,55696281
Miley Cyrus,09-22-2024,55673875
Miley Cyrus,09-23-2024,55647338
Miley Cyrus,09-24-2024,55595073
Miley Cyrus,09-25-2024,55590783
Miley Cyrus,09-26-2024,55582590
Miley Cyrus,09-27-2024,55630792
Miley Cyrus,09-28-2024,55682118
Miley Cyrus,09-29-2024,55696963
Miley Cyrus,09-30-2024,55526798
Miley Cyrus,10-01-2024,55365592
Miley Cyrus,10-02-2024,55365592
Miley Cyrus,10-03-2024,55408627
Miley Cyrus,10-04-2024,55408727
Miley Cyrus,10-05-2024,55470733
Miley Cyrus,10-06-2024,55579524
Miley Cyrus,10-07-2024,55566411
Miley Cyrus,10-08-2024,55541794
Miley Cyrus,10-09-2024,55540977
Miley Cyrus,10-10-2024,56545131
Miley Cyrus,10-11-2024,56682198
Miley Cyrus,10-12-2024,56797459
Miley Cyrus,10-13-2024,56798466
Miley Cyrus,10-14-2024,56820200
Miley Cyrus,10-15-2024,56815795
